experiment_id,manifest_set_id,manifest_set_version,ablation_group,condition_id,scenario_id,repetition,seed,ticks,agents,contact,modifier,passed,failure_bucket,deterministic_replay_matched,mutations,invalid_inputs,invalid_outputs,observations,decisions,trace_only_decisions,decision_cardinality_errors,privileged_truth_decisions,blocked_privileged_access_attempts,observations_per_tick,trace_only_decision_rate,fatigue_delta,confidence_delta
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,27,9028,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,28,9029,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,29,9030,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,0,9001,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,1,9002,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,2,9003,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,3,9004,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,4,9005,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,5,9006,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,6,9007,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,7,9008,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,8,9009,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,9,9010,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,10,9011,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,11,9012,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,12,9013,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,13,9014,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,14,9015,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,15,9016,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,16,9017,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,17,9018,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,18,9019,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,19,9020,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,20,9021,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,21,9022,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,22,9023,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,synthetic_modifier_ablation,heldout_modifier_off,paper_heldout_modifier_off,23,9024,7,1,false,false,true,none,true,0,0,0,0,7,7,0,0,0,0.000000,1.000000,0.000000,0.000000
